Source,RA_ICRS,DE_ICRS,pmRA,pmDE,Gmag,BPmag,RPmag
6084159652568923008,202.12996657157,-46.62525757986,-5.507,-2.678,18.134075,18.590197,17.528244
6084159656865117824,202.13386118919,-46.6261532985,,,21.07949,20.8919,20.376167
6084159656869378176,202.13566587709,-46.6232743809,-7.876,-1.753,14.872336,15.357023,14.227263
6084159656866076800,202.13239729571,-46.62406000682,,,20.965986,21.09272,20.476727
6084159686928324224,201.98983933397,-46.71885128075,-9.265,-2.196,20.13292,20.75432,19.390173
6084159686928336512,201.98933502952,-46.71497422169,-10.842,-3.383,19.930624,20.451294,19.134516
6084159686928348928,201.99790976153,-46.71138034141,-27.444,2.878,20.07449,20.75477,19.215416
6084159686928355328,201.99797207172,-46.7094764992,-0.62,-4.859,19.207487,19.873203,18.514874
6084159691222374016,202.00150666018,-46.70507990715,-3.374,0.426,20.044243,20.565113,19.033142
6084159686928378112,202.00274983903,-46.70307254545,-5.131,-5.533,19.724033,20.294796,19.123331
6084159686928383488,201.99233122148,-46.70178095625,-5.879,-3.36,19.090794,19.46131,18.432043
6084159686927368192,202.00095161735,-46.70003092396,-6.693,1.098,19.975876,20.481377,19.172512
6084159691229049088,201.99977046861,-46.70194571332,5.15,-3.723,14.288672,14.661377,13.743952
6084159691224116096,201.99273954207,-46.7013347912,-10.808,-7.605,20.4454,20.443424,20.120468
6084159725590103552,202.01671718909,-46.69279306642,-6.066,1.517,20.392345,20.977133,19.35447
6084159721288156288,202.02189664254,-46.69146649864,-0.559,1.179,19.959759,20.812653,19.066988
6084159725588794624,202.01195559328,-46.6918770478,-36.654,0.658,14.807879,15.289298,14.171165
6084159725583867392,202.01735005602,-46.68961800361,-8.913,0.188,20.681957,21.01785,20.286343
6084159755647847552,201.98383911823,-46.70492625164,-3.645,-1.088,17.88354,18.425482,17.217466
6084159755647864960,201.9900719038,-46.70013364127,-2.777,-1.457,19.008757,19.51974,18.475197
6084159759943596800,202.00082762416,-46.69505048698,-5.199,-4.788,20.62868,21.49452,19.756205
6084159759943596032,201.9964320134,-46.69280731739,-3.566,0.156,20.608086,21.269966,19.667328
6084159759948533120,201.99762858909,-46.69138227071,-6.843,-5.78,17.544855,18.328278,16.688139
6084159759941874560,201.9810585603,-46.69230748062,-8.971,-1.191,19.72098,20.271338,18.627922
6084159759948532480,201.9820544253,-46.6922226158,-13.797,2.008,16.38008,16.796099,15.80781
6084159759941879296,201.98417414916,-46.6906370141,0.128,-7.167,18.854744,,
6084159755647905280,201.99762487518,-46.68820289271,-11.768,-2.226,20.070112,20.56923,19.510984
6084159755647905408,201.99175767236,-46.68808950105,-7.82,-1.346,19.034672,19.333899,18.576979
6084159759943595776,201.99089327388,-46.68838130997,-9.415,-0.083,20.419914,20.886513,19.647156
6084159755647919232,201.99397753068,-46.68424287047,,,20.857258,21.372091,19.88135
6084159794303338368,202.00504227395,-46.68968619748,-4.8,-4.493,20.461943,21.099873,19.517614
6084159794308274304,202.00623261954,-46.68970662744,-4.581,-2.892,19.357292,19.716969,18.690178
6084159794308273152,202.00006073312,-46.6903206595,-2.1,-1.339,19.12133,19.61644,18.499796
6084159790007640960,201.99943144897,-46.6892575389,-7.308,-5.132,20.451284,21.259653,19.949615
6084159794302755712,202.01120788773,-46.67804809679,-5.502,4.163,20.277018,21.221586,19.276203
6084159794304928256,202.01292182531,-46.67701896229,,,20.933685,20.814844,20.29656
6084159794308286208,202.01014017761,-46.67546582053,-7.108,-5.106,16.992527,17.425503,16.405905
6084159824367367552,202.02532770465,-46.69320219564,8.119,-2.214,17.925806,18.688307,16.94245
6084159828661350656,202.02523597505,-46.69278185632,-2.94,0.934,20.27061,,
6084159828668013440,202.02616631915,-46.68873894921,-3.698,-0.348,17.580421,17.947037,17.038351
6084159828663089280,202.03113540584,-46.68454727514,,,20.768671,20.994808,20.283077
6084159828662488320,202.03508079203,-46.68557920506,-8.194,-0.506,20.216911,20.77684,19.468891
6084159828668016256,202.02246220441,-46.68518552358,-6.207,-0.596,16.894356,17.26086,16.355822
6084159824367436288,202.03658095818,-46.67445442526,-13.169,8.098,18.626545,19.267849,17.923374
6084159828661391744,202.03552798895,-46.67441107834,-5.631,-0.877,19.676401,20.161486,19.254623
6084159863022834176,202.04953232046,-46.67797355524,-12.944,-0.014,20.303745,21.058401,19.278809
6084159863022832768,202.04477238021,-46.67698564105,,,20.836946,20.893185,20.211542
6084159863027761408,202.04566449769,-46.67745244027,-23.274,-5.93,19.21383,20.390789,18.053734
6084159863022234240,202.04879930579,-46.67341581496,-5.748,0.252,20.275534,20.870758,19.845852
6084159858727188480,202.06031493441,-46.67156529364,-11.691,-2.176,17.731533,18.172152,17.152433
6084159863022840832,202.0608357261,-46.66751712702,,,20.838251,20.879663,19.60163
6084159858727200512,202.05736846124,-46.66750925064,-8.314,-1.641,19.098719,19.501284,18.637794
6084159863027771392,202.05993170811,-46.66483840923,-8.235,3.029,15.026914,15.621264,14.293714
6084159863021133568,202.04280925664,-46.67240655403,1.488,-1.335,20.176115,20.688606,19.770357
6084159858727200640,202.04336034108,-46.66708561549,-7.606,-0.775,20.129387,20.767447,19.216736
6084159863027770496,202.04805828454,-46.66546934882,-5.274,-2.072,18.324358,18.732702,17.730318
6084159863028921472,202.05901661474,-46.66348457368,-13.788,-26.293,19.631708,21.093672,18.51344
6084159858727206784,202.0492358452,-46.6657585656,-1.703,0.972,18.510025,19.21926,17.611643
6084159893086882176,202.01998049112,-46.68193749066,-2.98,-6.801,18.75712,19.081518,18.31292
6084159897382564736,202.02270554316,-46.67949357177,-3.064,-5.322,20.464148,20.828964,19.819977
6084159893086892288,202.02466744283,-46.67913800331,-3.33,-0.401,19.776213,20.011278,19.248402
6084159893086902400,202.02769057992,-46.67698706518,-7.534,-1.277,18.467901,18.728476,17.695986
6084159893086926976,202.03618991958,-46.67087588159,-10.168,0.556,18.906723,19.236729,18.38542
6084159897387507712,202.03166542902,-46.66783012357,-4.647,1.821,13.538499,13.823407,13.095227
6084159893086917376,202.01677519192,-46.67341771909,-9.292,-3.495,18.899797,19.499004,18.21625
6084159893086958720,202.03131909738,-46.66139675495,-8.37,-3.612,19.307545,19.756098,18.773104
6084159897382572800,202.03076167868,-46.65952632411,,,21.021515,21.435812,19.85731
6084159931742312576,202.04258842313,-46.66716559133,,,20.812294,,
6084159931748398080,202.03863498112,-46.66491126077,0.222,1.233,20.10128,21.40741,19.022942
6084159927446691328,202.0411008945,-46.6626477781,-6.471,-2.022,20.058119,20.646029,19.109041
6084159927446699648,202.04202531092,-46.66071463566,-0.359,-1.779,19.995287,20.376184,19.55545
6084159927445564416,202.04824899728,-46.66241853497,-7.508,-2.168,20.674564,20.873734,19.719217
6084159931742992896,202.05503280971,-46.65704997699,,,20.946701,20.975307,20.141668
6084159927446712448,202.04722720811,-46.65707101573,-4.296,-1.041,18.123789,18.48663,17.587631
6084159927446702592,202.03606310209,-46.65991417838,-6.834,-0.31,19.087841,19.704187,18.405424
6084159927446705920,202.03946777509,-46.6589345505,-8.602,4.814,18.280695,18.66095,17.639547
6084159931742314368,202.03629535966,-46.65861366379,-2.033,-5.165,20.61791,21.184534,19.192356
6084159931740644352,202.04837591542,-46.65333727325,-7.906,-2.761,20.369171,20.625507,19.207228
6084159931748490240,202.05206905378,-46.65073640685,-2.202,-0.129,19.980341,20.570736,19.357304
6084159931742320384,202.04924613912,-46.64881691782,-6.916,-0.41,20.35453,20.98132,19.689274
6084159927446743424,202.05124078186,-46.64837943555,-2.787,-12.966,19.79197,20.76819,18.820745
6084159966106964864,201.9837756527,-46.69019330341,-9.023,-2.207,17.465305,17.903402,16.751318
6084159961806332928,201.97834846028,-46.68936557424,-11.139,-2.614,18.299934,18.759405,17.68651
6084159961806365824,201.98779182801,-46.67999855836,-4.907,-1.977,17.766178,18.15909,17.198143
6084159961806345088,201.97927807584,-46.68495263641,-6.009,-2.268,20.572453,20.321295,19.743633
6084159961806362368,201.98031131365,-46.68025354819,0.774,-3.057,19.911463,20.567366,19.081942
6084159961806374144,201.98003444832,-46.67729937031,-16.283,-3.066,19.894644,21.013006,18.80437
6084159961806379264,201.98725676074,-46.67617701143,1.011,-1.644,20.288046,20.486906,19.785418
6084159961806372480,201.98328315123,-46.67785527792,-10.212,-2.211,18.458754,18.839315,17.845297
6084159966102028800,201.9817114192,-46.67631477456,-4.506,-3.862,20.6771,21.03087,20.09674
6084159966100344832,201.98417718306,-46.67399206477,-6.354,1.038,19.726461,20.26575,18.729557
6084159996166109824,201.99727075281,-46.67828788204,-9.131,-4.323,19.904213,21.004482,18.755465
6084159996166116736,202.00124136029,-46.67669214201,-5.325,0.727,19.949274,20.643503,19.186567
6084159996166128384,201.99697550001,-46.67355148808,-17.426,6.128,19.575653,20.899925,18.480854
6084159996166128256,202.00623958309,-46.67389098861,-6.122,-6.445,19.554684,19.955753,19.030102
6084159996166146944,202.00480727409,-46.66900335442,-7.221,-0.985,18.006502,18.435247,17.409273
6084159996166152448,202.00892416115,-46.66689018272,-3.594,-1.371,20.223864,21.07888,19.22013
6084159996166156928,202.01147653403,-46.665757649,-4.438,-1.677,18.800829,19.138996,18.299839
6084160000466719616,201.99737816602,-46.67164034257,-8.562,-4.123,19.142023,19.94525,18.232256
6084159996166135808,201.99259801358,-46.67230803449,-5.685,-0.739,19.77536,20.38908,18.937025
6084160000461778816,202.00159207843,-46.66292716253,1.854,-0.85,20.484259,20.616531,19.82073
6084160034827606656,201.97406880893,-46.68031478277,1.206,-5.756,20.678764,21.530209,19.555603
6084160030524767488,201.97123474128,-46.679608401,-22.666,-6.146,20.10829,21.241259,18.955189
6084160034827079808,201.97921526779,-46.67556737604,,,20.92581,21.599901,19.894274
6084160030525857664,201.97086806056,-46.67555175637,-9.857,0.547,19.168253,20.032818,18.274801
6084160034821502592,201.97495176847,-46.67439151952,,,21.022049,21.80594,20.021454
6084160034826456448,201.98313683127,-46.67315144304,-12.991,-3.281,17.481737,17.990555,16.825558
6084160034819824512,201.97132629464,-46.67227926314,-1.034,1.852,20.380789,,
6084160034826457216,201.97103841721,-46.67186807488,-6.637,1.056,16.480053,16.775772,15.716216
6084160034821502208,201.97305418629,-46.67280241258,,,20.771051,21.1476,19.737444
6084160030525886080,201.97504728278,-46.66824239006,-5.274,-5.038,19.27455,19.807365,18.640856
6084160034821501184,201.96791617792,-46.67232710098,,,20.77238,20.953363,19.874155
6084160034819839488,201.98099226423,-46.66427965769,-36.821,11.514,20.524782,21.346445,19.510456
6084160030525900288,201.9784037043,-46.66352515335,-7.471,-0.103,20.25753,20.6376,19.711311
6084160069186204032,201.99056193584,-46.66187555082,-6.18,-3.135,17.07415,17.89074,16.169489
6084160069181253120,201.99269798243,-46.66211553776,,,20.955168,21.04811,20.176853
6084160069181257472,202.00146062966,-46.65910623257,,,20.81951,21.159603,20.328766
6084159996166175104,202.0045227545,-46.6602356363,-2.521,4.515,20.04812,20.957886,19.101652
6084160069181259008,202.00466693931,-46.65591035352,,,20.748173,20.875982,20.283606
6084160064885650816,201.98714629687,-46.66052232656,-1.191,-3.817,18.991848,19.914328,18.08355
6084160064885671552,202.00002318281,-46.65488164986,-7.333,-0.674,19.452356,19.824005,18.776
6084160069181935104,201.99910585545,-46.64934535601,,,20.998983,21.046328,19.81745
6084160099245361920,202.01429560788,-46.66894230741,-10.784,-3.858,19.12931,19.64225,18.400354
6084160103540996096,202.01384834844,-46.66949753031,,,20.703167,,
6084160103540997120,202.01554446094,-46.66605201097,,,20.983551,21.498417,20.173605
6084160099245390080,202.01983283684,-46.66082882859,-4.997,-1.618,19.377436,20.06292,18.679499
6084160099245389056,202.02690911111,-46.6613387521,-8.835,-5.72,19.690819,20.598679,18.707117
6084160103541002240,202.02621870717,-46.658333011,,,20.912415,21.870358,19.976982
6084160099245407872,202.02740535336,-46.65557146477,-1.712,-5.951,19.648443,20.92664,18.094742
6084160099245398912,202.01484073909,-46.65853206317,-8.305,-3.571,18.24136,18.613804,17.717415
6084160103540998400,202.01166010195,-46.6566513023,,,20.820885,21.125196,19.832788
6084160103547090560,202.02067239274,-46.6555825358,-16.356,-10.289,17.871727,18.756092,16.515156
6084160099245423744,202.02027059214,-46.65078193331,-8.408,-1.299,19.789005,20.259964,18.794432
6084160137900746880,202.04007975544,-46.65211732594,,,20.809786,21.204418,19.800104
6084160137900745344,202.03198399053,-46.65110789106,,,20.712181,20.795404,19.87482
6084160133605185152,202.03263948904,-46.64369862664,-5.389,0.499,20.203533,20.680832,19.63809
6084160133605184512,202.03963594354,-46.64447366629,-6.524,-0.646,18.298716,18.692287,17.722818
6084160172260477312,202.0115967793,-46.65080405608,-0.672,-0.377,20.320053,21.200888,19.247515
6084160172260479872,202.01815369498,-46.64829594696,1.595,-4.443,20.539375,21.153473,19.496265
6084160172266569344,202.02496943344,-46.64359827787,-3.543,5.164,19.423513,20.027779,18.74146
6084160167964912768,202.01518896868,-46.64727189976,-6.167,0.689,20.455338,21.219189,19.55885
6084160172258826112,202.00642688844,-46.64329504316,-4.485,-0.698,18.110083,18.483715,17.596775
6084160167964932608,202.01745899158,-46.64137362155,1.586,-6.656,19.25635,19.870419,18.595997
6084160167964953344,202.01974322048,-46.63514588095,-8.142,-0.977,20.055271,20.91433,19.169054
6084160202324660352,202.02791933974,-46.64439133632,-10.668,-1.511,19.624123,20.706455,18.40164
6084160202324681472,202.03151661606,-46.63840246948,-3.411,1.881,19.97665,20.327013,19.465303
6084160206620223872,202.02579284903,-46.6387644759,-7.299,0.225,20.642605,21.32443,19.888264
6084160206620899584,202.03033609846,-46.6372350607,,,20.95022,22.04819,20.262806
6084160206625177856,202.03229127436,-46.63600174006,-11.661,-5.276,16.528673,17.191505,15.744672
6084160206618582656,202.0292012172,-46.63603200167,,,16.266804,16.396212,15.087363
6084160206625177472,202.02887458338,-46.63613382424,,,16.833387,,
6084160202324691328,202.03653408678,-46.63573425956,-4.145,-6.527,19.611898,20.040533,19.081413
6084160206625181568,202.04124296173,-46.63140133532,-20.196,-11.104,16.66703,16.89225,16.309744
6084160206619649152,202.03968913803,-46.62957574279,-6.191,-1.497,19.99579,19.996822,19.617416
6084160202324746240,202.03985541026,-46.6289916383,-4.878,-1.217,18.996653,19.45111,18.27773
6084160206625180928,202.02607391067,-46.63220860285,,,21.027584,19.683477,17.970387
6084160202323820416,202.04031202228,-46.62412695814,22.457,-4.486,11.972656,12.243358,11.541001
6084160202324722560,202.03451561455,-46.62773726191,-9.51,-1.149,19.051771,19.563679,18.579924
6084160206620230784,202.03381451102,-46.62521512809,-2.184,-0.383,20.30623,20.79703,19.916105
6084160206624360192,202.03866095629,-46.62363683979,-6.961,0.879,18.686905,18.665155,17.416548
6084160240978278272,202.06432525356,-46.66131255723,-5.573,-5.483,19.633316,20.64467,18.76493
6084160240978278144,202.07457159763,-46.66145277376,-9.911,1.999,17.59124,18.002495,17.019081
6084160236684356224,202.06831063982,-46.65819426333,-6.497,-1.719,18.174952,18.711683,17.529758
6084160240984900864,202.06582331469,-46.65692264673,-12.36,-2.023,16.814648,17.311644,16.146835
6084160236684350464,202.0583896823,-46.65964892887,-8.8,-1.627,18.77295,19.325592,18.091732
6084160240980642944,202.06994890503,-46.65577287857,,,20.920856,21.021896,19.943521
6084160240978290560,202.07562014303,-46.65312078006,-21.233,-5.618,19.904009,21.127186,18.754484
6084160236684380800,202.07125737595,-46.65079749602,-4.555,1.925,19.853199,20.817163,18.802769
6084160271044111360,202.08650517576,-46.65361779439,-8.717,-0.916,18.844667,19.277617,18.301085
6084160271044129408,202.09443873478,-46.64782186978,-7.11,-4.672,20.242325,20.895878,19.685394
6084160275339714176,202.08760517025,-46.64601159112,,,20.968737,21.437733,20.139921
6084160275344649600,202.09746915469,-46.64226087634,-15.754,-4.897,17.098541,17.40337,16.634518
6084160271044117760,202.07839769743,-46.65111463359,-4.964,-1.507,19.664309,20.571796,18.932896
6084160271044134656,202.08461711568,-46.64625540114,-9.292,-2.706,18.930023,19.355814,18.301723
6084160275344646528,202.07898030126,-46.64433187433,-1.582,-3.603,16.171812,16.537283,15.62999
6084160275344647936,202.09015052885,-46.64333974955,-6.106,-2.457,19.473997,19.9241,18.851599
6084160275344648960,202.08690563622,-46.64256524483,-9.049,-5.285,17.105,17.489754,16.548132
6084160305403842944,202.05820754242,-46.654928866,-3.408,-1.676,19.12882,19.629213,18.531668
6084160309699442304,202.05612148599,-46.65511255618,,,21.068764,21.647432,20.100058
6084160309704803840,202.05503897667,-46.65185064797,-6.408,-2.845,16.624773,17.005302,16.0731
6084160309704382080,202.06508811311,-46.64806794681,-5.983,-0.98,17.267485,17.68107,16.704666
6084160305403878400,202.06787238298,-46.6441914577,-0.701,-3.79,19.327806,19.84287,18.704185
6084160309704384512,202.06358142335,-46.64462892678,-9.533,-1.052,18.250048,18.797964,17.582344
6084160309705070848,202.06376874329,-46.63729490697,,,21.153059,21.03805,20.059729
6084160309697796480,202.06841696212,-46.63688375097,-8.917,0.639,19.599989,19.644983,19.035803
6084160309704392320,202.06937281535,-46.63677552298,-6.409,0.483,17.547585,17.924734,16.97652
6084160339763634816,202.07420247743,-46.63904646622,-7.258,7.069,19.380556,20.115555,18.6039
6084160339763651328,202.09096110316,-46.63469871349,-7.671,-0.814,19.298473,20.011238,18.522472
6084160344064135168,202.0858889038,-46.63172097224,5.229,-3.016,15.77305,16.236078,15.147465
6084160339763682560,202.08989478106,-46.62768377941,-15.46,1.248,19.158367,20.14772,18.119091
6084160339762450176,202.08913519698,-46.62649816517,-10.64,-6.693,20.417576,20.770144,19.905872
6084160344064143232,202.08245972684,-46.62550308328,-14.114,-2.602,16.499716,17.073242,15.784119
6084160378417260800,202.09903069837,-46.64253261717,-8.613,0.113,20.191376,20.94896,19.44741
6084160374123376384,202.09748982,-46.6387784169,-1.469,-1.893,19.978928,20.528097,19.39652
6084160374123392896,202.10567129567,-46.63398162458,2.741,-1.661,19.818554,20.10028,19.493366
6084160374123390720,202.11178852083,-46.63486506597,-5.861,-0.511,20.69449,20.72008,19.359877
6084160374123388672,202.10792205451,-46.63510750978,-2.542,-4.62,19.876497,20.727348,18.89314
6084160374123400192,202.09988919869,-46.6320063793,-11.949,-0.576,18.674,19.320595,17.79144
6084160378419609984,202.10021761689,-46.63242099542,,,20.947382,,
6084160378423876352,202.10817471167,-46.62948524101,-2.82,-5.078,15.288688,15.684746,14.725705
6084160374123403392,202.10490510254,-46.63123336001,-9.817,-1.452,18.524334,18.881424,18.021389
6084160374123427840,202.11069620891,-46.62486054979,-9.1,-1.022,19.004734,19.505522,18.412218
6084160412778679552,202.11944971105,-46.63153192064,-7.542,-2.332,20.408562,21.169209,19.555925
6084160408483153408,202.12334677205,-46.62864374619,-5.611,-2.229,18.868187,19.446093,18.19201
6084160412777032192,202.11702958502,-46.62840249979,-7.187,-1.239,20.391766,20.990353,19.559336
6084160412777049472,202.13332922434,-46.6223087103,-8.676,-2.148,20.410776,21.277727,19.429075
6084160408483178880,202.12814965756,-46.62163883777,-8.765,-4.796,19.779766,20.279377,19.28642
6084160412778684416,202.12450113987,-46.62109701379,-0.917,-0.266,20.658363,20.781712,20.332432
6084160408483191296,202.12961395912,-46.61811631597,-1.448,-4.054,18.558039,18.94189,17.991669
6084160408487654656,202.12452888031,-46.61727984579,-13.764,4.256,20.403162,21.05637,19.46327
6084160408487654528,202.12604769066,-46.61629116279,-6.254,0.255,18.931627,19.313057,18.234642
6084160408483200640,202.1258061343,-46.61544436129,-3.377,-3.467,19.092365,19.508059,18.518755
6084160442842879616,202.0937135875,-46.63163508462,-5.987,-0.53,17.673733,18.066359,17.13846
6084160447136778112,202.09570005033,-46.62669574428,,,20.75461,,
6084160447143357696,202.09538667068,-46.62636545853,-11.541,1.251,16.14954,16.616041,15.495184
6084160447143358848,202.09916457391,-46.624732332,-15.853,-0.402,13.985064,14.351215,13.444023
6084160447136781312,202.10142895511,-46.62491991985,-4.92,-0.887,18.8811,19.210266,18.14956
6084160442842921728,202.10717629087,-46.6197761417,-2.837,-3.598,19.737167,20.113283,19.30807
6084160447139094272,202.10800611708,-46.61753635647,,,20.828384,,
6084160442842928384,202.10549644728,-46.61789958623,-2.686,-2.219,19.523003,19.838121,19.099598
6084160442842932608,202.10841770268,-46.61693843575,-6.299,-1.941,19.975151,20.258541,19.45507
6084160447143358592,202.08994197663,-46.6251227369,-30.447,-26.434,16.88802,18.229965,15.745564
6084160447143366272,202.09650792072,-46.61534843637,-7.762,-3.03,15.466533,16.007723,14.757896
6084160442842928512,202.10204239331,-46.61766516677,-6.782,-1.636,19.755919,20.477642,19.044529
6084160447138417280,202.09877767543,-46.61730023545,-1.102,-0.007,20.590336,20.715069,20.066223
6084160477202668160,202.11189852243,-46.61775805474,-4.852,-1.878,18.473612,18.86477,17.912188
6084160477202679168,202.11991879704,-46.61484216307,-8.666,-1.037,19.794994,20.513668,18.827063
6084160481498162176,202.11793750683,-46.61201490569,,,20.960215,21.297085,19.874544
6084160481498165760,202.12629103871,-46.60848774705,,,20.89302,21.347404,20.34611
6084160477204985728,202.11606365222,-46.60949414708,-6.147,-11.861,19.951986,21.409094,18.745533
6084160477202704128,202.10958022962,-46.60787469166,-2.802,-2.77,19.864977,20.53752,19.117805
6084160481498163584,202.11786901653,-46.60690251409,,,20.779942,21.282866,19.391134
6084160477202718848,202.12401490187,-46.60423312329,-3.801,-1.839,19.010683,19.401268,18.529528
6084160477202723328,202.11865232246,-46.60305490198,-5.546,-2.438,19.878181,20.4961,19.165564
6084160477202726528,202.11555636434,-46.60224995675,-5.131,-2.348,17.648306,18.034563,17.090813
6084160511562310144,202.05157715938,-46.64376287735,-2.587,-4.785,18.51017,18.882425,17.788876
6084160515857282816,202.05104540141,-46.64370989319,,,20.534113,,
6084160511562329984,202.05862635839,-46.63809820891,-7.021,-1.3,19.541828,20.013733,18.804752
6084160515857876224,202.05073538511,-46.64016210518,,,20.797537,20.58689,19.34227
6084160515863955200,202.05817323217,-46.63623685706,-9.875,-3.859,17.87851,18.350897,17.243015
6084160511562345216,202.06613622457,-46.63381368377,-10.291,-1.044,18.286842,18.816608,17.607283
6084160511562357120,202.06615667534,-46.63100283503,-5.657,4.176,16.899265,17.211113,16.39655
6084160511562357376,202.05491969244,-46.63041394494,-5.488,0.109,19.591696,20.09909,18.82411
6084160515857879680,202.05329946765,-46.62828397757,-11.818,-1.46,20.575941,20.799597,19.974442
6084160515857883136,202.06260300562,-46.62342361919,4.917,-0.756,20.429008,21.319637,19.195768
6084160550215977728,202.06834331391,-46.63154521839,6.818,-1.951,19.795177,20.240202,19.143538
6084160550222571776,202.07571561454,-46.62683391797,-13.964,-2.602,14.795397,15.146128,14.272626
6084160545922112896,202.06876596281,-46.62635812387,-8.851,2.418,18.864025,19.370543,18.254389
6084160545922126976,202.07901077406,-46.6224564949,-5.959,-1.328,19.39032,19.838161,18.768843
6084160550217627136,202.08117394468,-46.61864264939,-16.286,4.526,20.46632,21.205706,19.36016
6084160545922128128,202.0667358601,-46.62216882599,-10.907,-1.768,20.058495,20.396538,19.537212
6084160545922139776,202.07557655282,-46.61843222954,-6.079,-4.629,18.699266,19.149824,17.993887
6084160550223159040,202.08134007728,-46.61077061328,-4.699,-2.142,20.803747,20.989944,20.360506
6084160584576775552,202.0511906476,-46.62359184521,-9.947,2.244,18.81124,19.267796,18.013124
6084160584582312448,202.04909310628,-46.62411275763,-20.492,-5.607,16.308937,16.863848,15.616014
6084160584577359744,202.06010720212,-46.62130405026,,,20.70249,20.677916,19.966656
6084160584577360768,202.05907178929,-46.61724311964,1.691,-0.765,20.603987,20.96179,20.127695
6084160580281865472,202.04704149687,-46.62203698693,-6.243,-0.449,19.341887,19.7047,18.927528
6084160584578029312,202.04184942448,-46.62229455815,,,20.80265,21.417946,20.28671
6084160584575746944,202.04777111013,-46.61785681976,-13.874,-8.344,19.10841,19.62261,18.390932
6084160584582316928,202.04835738582,-46.61832896917,-1.347,-8.147,18.967842,19.36211,18.40392
6084160584577356800,202.0444344812,-46.61835275295,-4.354,0.322,20.43773,20.891552,20.013628
6084160580281897344,202.05919617829,-46.61320542687,-4.989,-3.54,19.925465,20.51124,19.307968
6084160584582319488,202.0507944983,-46.61550737439,-9.819,2.012,15.707772,16.133577,15.119004
6084160584575752064,202.049621063,-46.61546673885,-9.668,-1.715,19.570816,19.966341,18.516943
6084160584575755392,202.05072076242,-46.61406412996,-17.919,-6.644,19.770895,20.83598,18.713915
6084160584582721408,202.0538971174,-46.61411151286,-7.472,-2.443,19.783306,20.198107,18.967989
6084160614641645824,202.0698107699,-46.61056061144,-4.599,0.996,19.531496,20.478546,18.757687
6084160614641637120,202.07249295014,-46.61303809076,-7.228,-3.993,19.452063,20.028675,18.81029
6084160614641647744,202.07767014174,-46.61047739947,-9.342,-4.621,20.067846,20.462383,19.443975
6084160618937105280,202.07780101528,-46.60704543016,-8.097,2.427,20.634144,20.860157,19.80874
6084160618942064896,202.0777532838,-46.60587143408,-3.088,-3.859,15.70694,16.108456,15.137185
6084160614641670784,202.07527783956,-46.60383166771,5.19,0.44,18.907778,19.283548,18.43136
6084160618937104640,202.06968125802,-46.60291781261,,,20.814575,21.740452,19.720755
6084160618942067072,202.06753189084,-46.60326162906,-6.904,0.647,16.142471,16.4685,15.639408
6084160649001366784,202.08953129058,-46.61591251151,-5.73,-4.326,18.902395,19.791388,17.986692
6084160649001372416,202.08727939595,-46.61418635424,-7.955,0.176,19.982773,20.364256,19.43953
6084160653296847872,202.09814173375,-46.61331100423,,,20.8921,21.683388,19.976326
6084160649001396224,202.10328186728,-46.60908923359,-4.742,-5.862,17.518044,17.922253,16.964737
6084160649001396096,202.10083317279,-46.60823690228,-3.033,2.593,17.178963,17.58823,16.573711
6084160649001410816,202.10246664865,-46.60394022578,2.198,-2.472,19.627138,20.734634,18.46599
6084160649000108544,202.09278812787,-46.6086392373,,,20.70317,21.319876,19.911373
6084160653302374272,202.08550682166,-46.60957641352,-6.767,-0.331,20.607582,20.878607,19.851156
6084160649001418496,202.09862188702,-46.60183878128,-7.061,2.124,17.856142,18.293198,17.259714
6084160687654984192,202.10650818478,-46.60647623138,-4.561,-0.043,19.039236,19.447447,18.461176
6084160683361142912,202.10615662112,-46.60573167804,-3.445,-2.147,17.788107,18.144983,17.2494
6084160687656590720,202.10436145695,-46.60424367689,-14.733,1.033,20.522722,21.027872,19.526918
6084160687661545856,202.11249843837,-46.59990123142,-8.708,-4.49,17.331625,17.708763,16.754501
6084160687656595200,202.11443494076,-46.59990118521,,,20.77925,20.838314,19.832823
6084160687661548672,202.11883717483,-46.59697352978,17.256,-12.115,19.935827,21.242525,18.60098
6084160687661545600,202.10282896714,-46.60066541697,-14.707,2.154,15.439513,15.809394,14.896341
6084160687657268992,202.10274730054,-46.59774236269,-10.163,-1.691,20.873987,20.875994,20.10081
6084160687656597888,202.11404464592,-46.59259539367,,,20.920792,21.136957,20.120577
6084160722016322176,202.08125477057,-46.60552673426,-4.888,-0.986,20.577387,21.208952,19.684566
6084160722016326784,202.08843038051,-46.59899927806,-4.817,0.987,20.624443,21.148785,19.304668
6084160717720906880,202.08602737727,-46.5975005892,-5.198,4.525,19.649387,20.624432,18.615236
6084160722021287552,202.09197528524,-46.59637551512,-15.206,3.295,16.215769,16.621618,15.633043
6084160722015740800,202.07735560375,-46.59952531154,-11.177,-5.173,20.21993,21.847622,19.114113
6084160717720907008,202.08361207311,-46.59810247221,-3.219,-1.425,17.785313,18.363926,17.052757
6084160722017957376,202.08679595144,-46.59565661589,,,20.946625,21.29803,20.453661
6084160717720911232,202.07581970092,-46.59675301946,-8.681,-1.271,18.949953,19.937826,17.99175
6084160717720922880,202.08326157222,-46.5925568183,-5.816,-10.795,19.96959,20.913029,18.899689
